Sherlock	PROPN	Sherlock 
worked	VERB	work
together	ADV	together
before	ADV	before
.	PUNCT	.
"""""But"	PUNCT	"""""But"
would	AUX	would
he	PRON	he
come	VERB	come
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
asked	VERB	ask
,	PUNCT	,
with	ADP	with
something	PRON	something
appealing	VERB	appeal
in	ADP	in
her	PRON	her
voice	NOUN	voice
and	CCONJ	and
expression	NOUN	expression
.	PUNCT	.
"""I"	PUNCT	"""I"
should	AUX	should
be	VERB	be
proud	ADJ	proud
and	CCONJ	and
happy	ADJ	happy
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
I	PRON	I
,	PUNCT	,
fervently	ADV	fervently
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
I	PRON	I
can	AUX	can
be	VERB	be
of	ADP	of
any	DET	any
service	NOUN	service
.	PUNCT	.
"""""You"	PUNCT	"""""You"
are	AUX	be
both	DET	both
very	ADV	very
kind	ADJ	kind
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
answered	VERB	answer
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
led	VERB	lead
a	DET	a
retired	ADJ	retired
life	NOUN	life
,	PUNCT	,
and	CCONJ	and
have	VERB	have
no	DET	no
friends	NOUN	friend
whom	PRON	whom
I	PRON	I
could	AUX	could
appeal	VERB	appeal
to	ADP	to
.	PUNCT	.
If	SCONJ	if
I	PRON	I
am	VERB	be
here	ADV	here
at	ADP	at
six	NUM	six
it	PRON	it
will	AUX	will
do	VERB	do
,	PUNCT	,
I	PRON	I
"suppose?""""You"	VERB	"suppose?""""you"
must	AUX	must
not	PART	not
be	VERB	be
later	ADV	later
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Holmes	PROPN	Holmes
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
one	NUM	one
other	ADJ	other
point	NOUN	point
,	PUNCT	,
however	ADV	however
.	PUNCT	.
Is	AUX	be
this	DET	this
handwriting	NOUN	handwriting
the	DET	the
same	ADJ	same
as	ADP	as
that	DET	that
upon	SCONJ	upon
the	DET	the
pearl	NOUN	pearl
-	PUNCT	-
box	NOUN	box
"addresses?""""I"	NOUN	"addresses?""""i"
have	VERB	have
them	PRON	they
here	ADV	here
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
answered	VERB	answer
,	PUNCT	,
producing	VERB	produce
half	DET	half
a	DET	a
dozen	NOUN	dozen
pieces	NOUN	piece
of	ADP	of
paper	NOUN	paper
.	PUNCT	.
"""You"	PUNCT	"""You"
are	AUX	be
certainly	ADV	certainly
a	DET	a
model	NOUN	model
client	NOUN	client
.	PUNCT	.
You	PRON	you
have	VERB	have
the	DET	the
correct	ADJ	correct
intuition	NOUN	intuition
.	PUNCT	.
Let	VERB	let
us	PRON	we
see	VERB	see
,	PUNCT	,
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
spread	VERB	spread
out	ADP	out
the	DET	the
papers	NOUN	paper
upon	SCONJ	upon
the	DET	the
table	NOUN	table
,	PUNCT	,
and	CCONJ	and
gave	VERB	give
little	ADJ	little
darting	VERB	dart
glances	NOUN	glance
from	ADP	from
one	NUM	one
to	ADP	to
the	DET	the
other	ADJ	other
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
are	AUX	be
disguised	ADJ	disguised
hands	NOUN	hand
,	PUNCT	,
except	SCONJ	except
the	DET	the
letter	NOUN	letter
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
presently	ADV	presently
,	PUNCT	,
""""	PUNCT	""""
but	CCONJ	but
there	PRON	there
can	AUX	can
be	VERB	be
no	DET	no
question	NOUN	question
as	ADP	as
to	ADP	to
the	DET	the
authorship	NOUN	authorship
.	PUNCT	.
See	VERB	see
how	ADV	how
the	DET	the
irrepressible	ADJ	irrepressible
Greek	ADJ	greek
e	NOUN	e
will	AUX	will
break	VERB	break
out	ADP	out
,	PUNCT	,
and	CCONJ	and
see	VERB	see
the	DET	the
twirl	NOUN	twirl
of	ADP	of
the	DET	the
final	ADJ	final
s.	PROPN	s.
They	PRON	they
are	AUX	be
undoubtedly	ADV	undoubtedly
by	ADP	by
the	DET	the
same	ADJ	same
person	NOUN	person
.	PUNCT	.
I	PRON	I
should	AUX	should
not	PART	not
like	VERB	like
to	PART	to
suggest	VERB	suggest
false	ADJ	false
hopes	NOUN	hope
,	PUNCT	,
Miss	PROPN	Miss
Morstan	PROPN	Morstan
,	PUNCT	,
but	CCONJ	but
is	VERB	be
there	PRON	there
any	DET	any
resemblance	NOUN	resemblance
between	ADP	between
this	DET	this
hand	NOUN	hand
and	CCONJ	and
that	DET	that
of	ADP	of
your	PRON	your
"father?""""Nothing"	VERB	"father?""""nothe"
could	AUX	could
be	VERB	be
more	ADV	more
unlike	ADJ	unlike
.	PUNCT	.
"""""I"	PUNCT	"""""I"
expected	VERB	expect
to	PART	to
hear	VERB	hear
you	PRON	you
say	VERB	say
so	ADV	so
.	PUNCT	.
We	PRON	we
shall	AUX	shall
look	VERB	look
out	ADP	out
for	ADP	for
you	PRON	you
,	PUNCT	,
then	ADV	then
,	PUNCT	,
at	ADP	at
six	NUM	six
.	PUNCT	.
Pray	VERB	pray
allow	VERB	allow
me	PRON	I
to	PART	to
keep	VERB	keep
the	DET	the
papers	NOUN	paper
.	PUNCT	.
I	PRON	I
may	AUX	may
look	VERB	look
into	ADP	into
the	DET	the
matter	NOUN	matter
before	ADV	before
then	ADV	then
.	PUNCT	.
It	PRON	it
is	AUX	be
only	ADV	only
half	ADJ	half
-	PUNCT	-
past	NOUN	past
three	NUM	three
.	PUNCT	.
Au	PROPN	Au
revoir	PROPN	revoir
,	PUNCT	,
then	ADV	then
.	PUNCT	.
"""""Au"	INTJ	"""""au"
revoir	INTJ	revoir
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
our	PRON	our
visitor	NOUN	visitor
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
with	ADP	with
a	DET	a
bright	ADJ	bright
,	PUNCT	,
kindly	ADV	kindly
glance	NOUN	glance
from	ADP	from
one	NUM	one
to	ADP	to
the	DET	the
other	ADJ	other
of	ADP	of
us	PRON	we
,	PUNCT	,
she	PRON	she
replaced	VERB	replace
her	PRON	her
pearl	NOUN	pearl
-	PUNCT	-
box	NOUN	box
in	ADP	in
her	PRON	her
bosom	NOUN	bosom
and	CCONJ	and
hurried	VERB	hurry
away	ADV	away
.	PUNCT	.
Standing	VERB	stand
at	ADP	at
the	DET	the
window	NOUN	window
,	PUNCT	,
I	PRON	I
watched	VERB	watch
her	PRON	her
walking	VERB	walk
briskly	ADV	briskly
down	ADP	down
the	DET	the
street	NOUN	street
,	PUNCT	,
until	ADP	until
the	DET	the
gray	ADJ	gray
turban	NOUN	turban
and	CCONJ	and
white	ADJ	white
feather	NOUN	feather
were	VERB	be
but	CCONJ	but
a	DET	a
speck	NOUN	speck
in	ADP	in
the	DET	the
sombre	ADJ	sombre
crowd	NOUN	crowd
.	PUNCT	.
"""What"	DET	"""what"
a	DET	a
very	ADV	very
attractive	ADJ	attractive
woman	NOUN	woman
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
exclaimed	VERB	exclaim
,	PUNCT	,
turning	VERB	turn
to	ADP	to
my	PRON	my
companion	NOUN	companion
.	PUNCT	.
He	PRON	he
had	AUX	have
lit	VERB	light
his	PRON	his
pipe	NOUN	pipe
again	ADV	again
,	PUNCT	,
and	CCONJ	and
was	AUX	be
leaning	VERB	lean
back	ADV	back
with	ADP	with
drooping	VERB	droop
eyelids	NOUN	eyelid
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
she	PRON	she
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
languidly	ADV	languidly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
did	AUX	do
not	PART	not
observe	VERB	observe
.	PUNCT	.
"""""You"	PUNCT	"""""You"
really	ADV	really
are	AUX	be
an	DET	an
automaton	NOUN	automaton
,	PUNCT	,
---	PUNCT	---
a	DET	a
calculating	NOUN	calculating
-	PUNCT	-
machine	NOUN	machine
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
cried	VERB	cry
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
something	PRON	something
positively	ADV	positively
inhuman	ADJ	inhuman
in	ADP	in
you	PRON	you
at	ADP	at
times	NOUN	time
.	PUNCT	.
"""He"	PUNCT	"""He"
smiled	VERB	smile
gently	ADV	gently
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
of	ADP	of
the	DET	the
first	ADJ	first
importance	NOUN	importance
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
not	PART	not
to	PART	to
allow	VERB	allow
your	PRON	your
judgment	NOUN	judgment
to	PART	to
be	AUX	be
biased	VERB	bias
by	ADP	by
personal	ADJ	personal
qualities	NOUN	quality
.	PUNCT	.
A	DET	a
client	NOUN	client
is	AUX	be
to	ADP	to
me	PRON	I
a	DET	a
mere	ADJ	mere
unit	NOUN	unit
,	PUNCT	,
---	PUNCT	---
a	DET	a
factor	NOUN	factor
in	ADP	in
a	DET	a
problem	NOUN	problem
.	PUNCT	.
The	DET	the
emotional	ADJ	emotional
qualities	NOUN	quality
are	AUX	be
antagonistic	ADJ	antagonistic
to	ADP	to
clear	ADJ	clear
reasoning	NOUN	reasoning
.	PUNCT	.
I	PRON	I
assure	VERB	assure
you	PRON	you
that	SCONJ	that
the	DET	the
most	ADV	most
winning	VERB	win
woman	NOUN	woman
I	PRON	I
ever	ADV	ever
knew	VERB	know
was	AUX	be
hanged	VERB	hang
for	ADP	for
poisoning	VERB	poison
three	NUM	three
little	ADJ	little
children	NOUN	child
for	ADP	for
their	PRON	their
insurance	NOUN	insurance
-	PUNCT	-
money	NOUN	money
,	PUNCT	,
and	CCONJ	and
the	DET	the
most	ADV	most
repellant	ADJ	repellant
man	NOUN	man
of	ADP	of
my	PRON	my
acquaintance	NOUN	acquaintance
is	VERB	be
a	DET	a
philanthropist	NOUN	philanthropist
who	PRON	who
has	AUX	have
spent	VERB	spend
nearly	ADV	nearly
a	DET	a
quarter	NOUN	quarter
of	ADP	of
a	DET	a
million	NUM	million
upon	SCONJ	upon
the	DET	the
London	PROPN	London
poor	NOUN	poor
.	PUNCT	.
"""""In"	PUNCT	"""""In"
this	DET	this
case	NOUN	case
,	PUNCT	,
however	ADV	however
---	PUNCT	---
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
never	ADV	never
make	VERB	make
exceptions	NOUN	exception
.	PUNCT	.
An	DET	an
exception	NOUN	exception
disproves	VERB	disprove
the	DET	the
rule	NOUN	rule
.	PUNCT	.
Have	AUX	have
you	PRON	you
ever	ADV	ever
had	VERB	have
occasion	NOUN	occasion
to	PART	to
study	VERB	study
character	NOUN	character
in	ADP	in
handwriting	NOUN	handwriting
?	PUNCT	?
What	PRON	what
do	AUX	do
you	PRON	you
make	VERB	make
of	ADP	of
this	DET	this
fellow	NOUN	fellow
's	PART	's
"scribble?""""It"	NOUN	"scribble?""""it"
is	AUX	be
legible	ADJ	legible
and	CCONJ	and
regular	ADJ	regular
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
answered	VERB	answer
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
man	NOUN	man
of	ADP	of
business	NOUN	business
habits	NOUN	habit
and	CCONJ	and
some	DET	some
force	NOUN	force
of	ADP	of
character	NOUN	character
.	PUNCT	.
"""Holmes"	NOUN	"""holme"
shook	VERB	shake
his	PRON	his
head	NOUN	head
.	PUNCT	.
""""	PUNCT	""""
Look	VERB	look
at	ADP	at
his	PRON	his
long	ADJ	long
letters	NOUN	letter
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
hardly	ADV	hardly
rise	VERB	rise
above	ADP	above
the	DET	the
common	ADJ	common
herd	NOUN	herd
.	PUNCT	.
That	DET	that
d	NOUN	d
might	AUX	might
be	VERB	be
an	DET	an
a	NOUN	a
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
l	NOUN	l
an	DET	an
e.	PROPN	e.
Men	PROPN	Men
of	ADP	of
character	NOUN	character
always	ADV	always
differentiate	VERB	differentiate
their	PRON	their
long	ADJ	long
letters	NOUN	letter
,	PUNCT	,
however	ADV	however
illegibly	ADV	illegibly
they	PRON	they
may	AUX	may
write	VERB	write
.	PUNCT	.
There	PRON	there
is	AUX	be
vacillation	NOUN	vacillation
in	ADP	in
his	PRON	his
k	X	k
's	PART	's
and	CCONJ	and
self	NOUN	self
-	PUNCT	-
esteem	NOUN	esteem
in	ADP	in
his	PRON	his
capitals	NOUN	capital
.	PUNCT	.
I	PRON	I
am	AUX	be
going	VERB	go
out	ADP	out
now	ADV	now
.	PUNCT	.
I	PRON	I
have	VERB	have
some	DET	some
few	ADJ	few
references	NOUN	reference
to	PART	to
make	VERB	make
.	PUNCT	.
Let	VERB	let
me	PRON	I
recommend	VERB	recommend
this	DET	this
book	NOUN	book
,	PUNCT	,
---	PUNCT	---
one	NUM	one
of	ADP	of
the	DET	the
most	ADV	most
remarkable	ADJ	remarkable
ever	ADV	ever
penned	VERB	pen
.	PUNCT	.
It	PRON	it
is	AUX	be
Winwood	PROPN	Winwood
Reade	PROPN	Reade
's	PART	's
'	PUNCT	'
Martyrdom	PROPN	Martyrdom
of	ADP	of
Man	PROPN	Man
.	PUNCT	.
'	PUNCT	'
I	PRON	I
shall	AUX	shall
be	VERB	be
back	ADV	back
in	ADP	in
an	DET	an
hour	NOUN	hour
.	PUNCT	.
"""I"	PUNCT	"""I"
sat	VERB	sit
in	ADP	in
the	DET	the
window	NOUN	window
with	ADP	with
the	DET	the
volume	NOUN	volume
in	ADP	in
my	PRON	my
hand	NOUN	hand
,	PUNCT	,
but	CCONJ	but
my	PRON	my
thoughts	NOUN	thought
were	VERB	be
far	ADV	far
from	ADP	from
the	DET	the
daring	ADJ	daring
speculations	NOUN	speculation
of	ADP	of
the	DET	the
writer	NOUN	writer
.	PUNCT	.
My	PRON	my
mind	NOUN	mind
ran	VERB	run
upon	SCONJ	upon
our	PRON	our
late	ADJ	late
visitor	NOUN	visitor
,	PUNCT	,
---	PUNCT	---
her	PRON	her
smiles	NOUN	smile
,	PUNCT	,
the	DET	the
deep	ADJ	deep
rich	ADJ	rich
tones	NOUN	tone
of	ADP	of
her	PRON	her
voice	NOUN	voice
,	PUNCT	,
the	DET	the
strange	ADJ	strange
mystery	NOUN	mystery
which	DET	which
overhung	VERB	overhang
her	PRON	her
life	NOUN	life
.	PUNCT	.
If	SCONJ	if
she	PRON	she
were	VERB	be
seventeen	NUM	seventeen
at	ADP	at
the	DET	the
time	NOUN	time
of	ADP	of
her	PRON	her
father	NOUN	father
's	PART	's
disappearance	NOUN	disappearance
she	PRON	she
must	AUX	must
be	VERB	be
seven	NUM	seven
-	PUNCT	-
and	CCONJ	and
-	PUNCT	-
twenty	NUM	twenty
now	ADV	now
,	PUNCT	,
---	PUNCT	---
a	DET	a
sweet	ADJ	sweet
age	NOUN	age
,	PUNCT	,
when	ADV	when
youth	NOUN	youth
has	AUX	have
lost	VERB	lose
its	PRON	its
self	NOUN	self
-	PUNCT	-
consciousness	NOUN	consciousness
and	CCONJ	and
become	VERB	become
a	DET	a
little	ADJ	little
sobered	VERB	sober
by	ADP	by
experience	NOUN	experience
.	PUNCT	.
So	ADV	so
I	PRON	I
sat	VERB	sit
and	CCONJ	and
mused	VERB	muse
,	PUNCT	,
until	ADP	until
such	ADJ	such
dangerous	ADJ	dangerous
thoughts	NOUN	thought
came	VERB	come
into	ADP	into
my	PRON	my
head	NOUN	head
that	DET	that
I	PRON	I
hurried	VERB	hurry
away	ADV	away
to	ADP	to
my	PRON	my
desk	NOUN	desk
and	CCONJ	and
plunged	VERB	plunge
furiously	ADV	furiously
into	ADP	into
the	DET	the
latest	ADJ	late
treatise	NOUN	treatise
upon	SCONJ	upon
pathology	NOUN	pathology
.	PUNCT	.
What	PRON	what
was	VERB	be
I	PRON	I
,	PUNCT	,
an	DET	an
army	NOUN	army
surgeon	NOUN	surgeon
with	ADP	with
a	DET	a
weak	ADJ	weak
leg	NOUN	leg
and	CCONJ	and
a	DET	a
weaker	ADJ	weak
banking	NOUN	banking
-	PUNCT	-
account	NOUN	account
,	PUNCT	,
that	SCONJ	that
I	PRON	I
should	AUX	should
dare	VERB	dare
to	PART	to
think	VERB	think
of	ADP	of
such	ADJ	such
things	NOUN	thing
?	PUNCT	?
She	PRON	she
was	AUX	be
a	DET	a
unit	NOUN	unit
,	PUNCT	,
a	DET	a
factor	NOUN	factor
,	PUNCT	,
---	PUNCT	---
nothing	PRON	nothing
more	ADJ	more
.	PUNCT	.
If	SCONJ	if
my	PRON	my
future	NOUN	future
were	VERB	be
black	ADJ	black
,	PUNCT	,
it	PRON	it
was	AUX	be
better	ADJ	well
surely	ADV	surely
to	PART	to
face	VERB	face
it	PRON	it
like	ADP	like
a	DET	a
man	NOUN	man
than	SCONJ	than
to	PART	to
attempt	VERB	attempt
to	PART	to
brighten	VERB	brighten
it	PRON	it
by	ADP	by
mere	ADJ	mere
will	NOUN	will
-	PUNCT	-
o'-the	PROPN	o'-the
-	PUNCT	-
wisps	NOUN	wisps
of	ADP	of
the	DET	the
imagination	NOUN	imagination
.	PUNCT	.
It	PRON	it
was	AUX	be
half	ADV	half
-	PUNCT	-
past	ADJ	past
five	NUM	five
before	ADP	before
Holmes	NOUN	holme
returned	VERB	return
.	PUNCT	.
He	PRON	he
was	AUX	be
bright	ADJ	bright
,	PUNCT	,
eager	ADJ	eager
,	PUNCT	,
and	CCONJ	and
in	ADP	in
excellent	ADJ	excellent
spirits	NOUN	spirit
,	PUNCT	,
---	PUNCT	---
a	DET	a
mood	NOUN	mood
which	DET	which
in	ADP	in
his	PRON	his
case	NOUN	case
alternated	VERB	alternate
with	ADP	with
fits	NOUN	fit
of	ADP	of
the	DET	the
blackest	ADJ	black
depression	NOUN	depression
.	PUNCT	.
"""There"	PUNCT	"""There"
is	AUX	be
no	DET	no
great	ADJ	great
mystery	NOUN	mystery
in	ADP	in
this	DET	this
matter	NOUN	matter
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
taking	VERB	take
the	DET	the
cup	NOUN	cup
of	ADP	of
tea	NOUN	tea
which	DET	which
I	PRON	I
had	AUX	have
poured	VERB	pour
out	ADP	out
for	ADP	for
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
facts	NOUN	fact
appear	VERB	appear
to	PART	to
admit	VERB	admit
of	ADP	of
only	ADV	only
one	NUM	one
explanation	NOUN	explanation
.	PUNCT	.
"""""What"	INTJ	"""""what"
!	PUNCT	!
you	PRON	you
have	AUX	have
solved	VERB	solve
it	PRON	it
"already?""""Well"	INTJ	"already?""""well"
,	PUNCT	,
that	DET	that
would	AUX	would
be	VERB	be
too	ADV	too
much	ADJ	much
to	PART	to
say	VERB	say
.	PUNCT	.
I	PRON	I
have	AUX	have
discovered	VERB	discover
a	DET	a
suggestive	ADJ	suggestive
fact	NOUN	fact
,	PUNCT	,
that	DET	that
is	VERB	be
all	DET	all
.	PUNCT	.
It	PRON	it
is	AUX	be
,	PUNCT	,
however	ADV	however
,	PUNCT	,
VERY	ADV	very
suggestive	ADJ	suggestive
.	PUNCT	.
The	DET	the
details	NOUN	detail
are	AUX	be
still	ADV	still
to	PART	to
be	AUX	be
added	VERB	add
.	PUNCT	.
I	PRON	I
have	AUX	have
just	ADV	just
found	VERB	find
,	PUNCT	,
on	ADP	on
consulting	VERB	consult
the	DET	the
back	ADJ	back
files	NOUN	file
of	ADP	of
the	DET	the
Times	PROPN	Times
,	PUNCT	,
that	SCONJ	that
Major	PROPN	Major
Sholto	PROPN	Sholto
,	PUNCT	,
of	ADP	of
Upper	PROPN	Upper
Norword	PROPN	Norword
,	PUNCT	,
late	ADV	late
of	ADP	of
the	DET	the
34th	ADJ	34th
Bombay	PROPN	Bombay
Infantry	PROPN	Infantry
,	PUNCT	,
died	VERB	die
upon	SCONJ	upon
the	DET	the
28th	NOUN	28th
of	ADP	of
April	PROPN	April
,	PUNCT	,
"1882.""""I"	NUM	"1882.""""i"
may	AUX	may
be	VERB	be
very	ADV	very
obtuse	ADJ	obtuse
,	PUNCT	,
Holmes	PROPN	Holmes
,	PUNCT	,
but	CCONJ	but
I	PRON	I
fail	VERB	fail
to	PART	to
see	VERB	see
what	PRON	what
this	DET	this
suggests	VERB	suggest
.	PUNCT	.
"""""No"	X	"""""no"
?	PUNCT	?
You	PRON	you
surprise	VERB	surprise
me	PRON	I
.	PUNCT	.
Look	VERB	look
at	ADP	at
it	PRON	it
in	ADP	in
this	DET	this
way	NOUN	way
,	PUNCT	,
then	ADV	then
.	PUNCT	.
Captain	PROPN	Captain
Morstan	PROPN	Morstan
disappears	VERB	disappear
.	PUNCT	.
The	DET	the
only	ADJ	only
person	NOUN	person
in	ADP	in
London	PROPN	London
whom	PRON	whom
he	PRON	he
could	AUX	could
have	AUX	have
visited	VERB	visit
is	AUX	be
Major	PROPN	Major
Sholto	PROPN	Sholto
.	PUNCT	.
Major	PROPN	Major
Sholto	PROPN	Sholto
denies	VERB	deny
having	AUX	having
heard	VERB	hear
that	SCONJ	that
he	PRON	he
was	AUX	be
in	ADP	in
London	PROPN	London
.	PUNCT	.
Four	NUM	four
years	NOUN	year
later	ADV	later
Sholto	PROPN	Sholto
dies	VERB	die
.	PUNCT	.
WITHIN	ADP	within
A	DET	a
WEEK	NOUN	week
OF	ADP	of
HIS	PRON	his
DEATH	PROPN	DEATH
Captain	PROPN	Captain
Morstan	PROPN	Morstan
's	PART	's
daughter	NOUN	daughter
receives	VERB	receive
a	DET	a
valuable	ADJ	valuable
present	NOUN	present
,	PUNCT	,
which	DET	which
is	AUX	be
repeated	VERB	repeat
from	ADP	from
year	NOUN	year
to	ADP	to
year	NOUN	year
,	PUNCT	,
and	CCONJ	and
now	ADV	now
culminates	VERB	culminate
in	ADP	in
a	DET	a
letter	NOUN	letter
which	DET	which
describes	VERB	describe
her	PRON	she
as	ADP	as
a	DET	a
wronged	VERB	wrong
woman	NOUN	woman
.	PUNCT	.
What	PRON	what
wrong	NOUN	wrong
can	AUX	can
it	PRON	it
refer	VERB	refer
to	ADP	to
except	SCONJ	except
this	DET	this
deprivation	NOUN	deprivation
of	ADP	of
her	PRON	her
father	NOUN	father
?	PUNCT	?
And	CCONJ	and
why	ADV	why
should	AUX	should
the	DET	the
presents	NOUN	present
begin	VERB	begin
immediately	ADV	immediately
after	ADP	after
Sholto	PROPN	Sholto
's	PART	's
death	NOUN	death
,	PUNCT	,
unless	SCONJ	unless
it	PRON	it
is	VERB	be
that	SCONJ	that
Sholto	PROPN	Sholto
's	PART	's
heir	NOUN	heir
knows	VERB	know
something	PRON	something
of	ADP	of
the	DET	the
mystery	NOUN	mystery
and	CCONJ	and
desires	NOUN	desire
to	PART	to
make	VERB	make
compensation	NOUN	compensation
?	PUNCT	?
Have	AUX	have
you	PRON	you
any	DET	any
alternative	ADJ	alternative
theory	NOUN	theory
which	DET	which
will	AUX	will
meet	VERB	meet
the	DET	the
"facts?""""But"	NOUN	"facts?""""but"
what	PRON	what
a	DET	a
strange	ADJ	strange
compensation	NOUN	compensation
!	PUNCT	!
And	CCONJ	and
how	ADV	how
strangely	ADV	strangely
made	VERB	make
!	PUNCT	!
Why	ADV	why
,	PUNCT	,
too	ADV	too
,	PUNCT	,
should	AUX	should
he	PRON	he
write	VERB	write
a	DET	a
letter	NOUN	letter
now	ADV	now
,	PUNCT	,
rather	ADV	rather
than	SCONJ	than
six	NUM	six
years	NOUN	year
ago	ADV	ago
?	PUNCT	?
Again	ADV	again
,	PUNCT	,
the	DET	the
letter	NOUN	letter
speaks	VERB	speak
of	ADP	of
giving	VERB	give
her	PRON	her
justice	NOUN	justice
.	PUNCT	.
What	PRON	what
justice	NOUN	justice
can	AUX	can
